generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
383,47,1.9406031315558894,3.71186977756168,3.3307869656665394,19,9,19
384,49,1.892740903552998,3.7439865569679878,3.316813929919709,20,10,19
385,51,1.7796669201326374,3.7665511703530012,3.379045979783275,18,17,16
386,55,1.805345594663128,3.8160319026918748,3.3510328519819597,19,10,26
387,50,1.8192084002894244,3.799045701276981,3.367610866672684,18,15,17
388,53,1.7898642679697498,3.808662287647542,3.3375710913542873,14,13,26
389,46,1.9487053748088803,3.8123272316733043,3.342940340990501,18,12,16
390,50,1.7058432401207921,3.8635563044293764,3.3806435909812897,16,11,23
391,48,1.9418744930449419,3.930316451131535,3.424153852670635,17,12,19
392,51,1.872352626087779,3.9054486056104607,3.469766865397953,14,21,16
393,51,1.8915117586251813,3.9333685414315664,3.4555892119799307,21,6,24
394,50,1.8427823489340454,3.9338213457014173,3.491777261048347,18,10,22
395,50,1.878754764547467,3.913254806599186,3.491884285060893,18,10,22
396,49,1.9054841566586969,3.923762665702912,3.5841043962332817,17,10,22
397,47,1.9662047819372628,3.9544072610147656,3.5837879295769666,19,10,18
398,51,1.91033722065205,3.9794143301434532,3.5462521712310298,21,14,16
399,56,1.7682638032439473,4.022478577563722,3.5390902848609747,20,15,21
400,55,1.8021852350181295,4.05549849135051,3.5697395831564753,14,21,20
401,52,1.765880804306304,4.049970602697289,3.581785146681869,20,11,21
402,53,1.811146532974814,4.053793520498145,3.6150014627355223,17,20,16
403,55,1.7259934603336389,4.088011835594526,3.6241293597956075,17,13,25
404,48,1.7881832510078361,4.142203664640481,3.6275167423777694,15,14,19
405,47,1.9145544864687853,4.2287105745120614,3.5878496708371586,16,14,17
406,49,1.8596457821856889,4.28565164723229,3.5623812296152337,16,20,13
407,54,1.7544423579835753,4.363544269011085,3.4998000480343223,18,17,19
408,54,1.83897096455526,4.384215630040023,3.4950688300185906,20,15,19
409,55,1.7571252646699367,4.4085379639308435,3.489555282995425,16,17,22
410,53,1.7700969796485293,4.327019249252673,3.4829626574262416,18,18,17
411,55,1.775426763407289,4.352589123877403,3.484390778675268,17,9,29
412,47,1.9121380608133112,4.409809123995437,3.45388387069524,18,13,16
413,53,1.778993997907656,4.43736411254546,3.4520168690570863,21,7,25
414,50,1.8286982177384075,4.436119761154442,3.4869673242023502,16,13,21
415,50,1.8421894716166554,4.399688380112377,3.436992093372451,19,14,17
416,53,1.8462253957272605,4.4316442834351735,3.4650828269273597,18,14,21
417,52,1.828459440633896,4.433506867173742,3.457909619896261,18,11,23
418,49,1.7849204213183998,4.423508248936115,3.494300851144597,12,21,16
419,50,1.903221063618251,4.410427111230431,3.5410693023665236,20,11,19
420,52,1.7869829784762687,4.410475298827564,3.5324931147374135,16,12,24
421,47,1.933072172944673,4.471367989404048,3.5701324193059505,15,15,17
422,48,1.9364006650090948,4.457101743555282,3.5895746045069408,18,12,18
423,50,1.9044741770622238,4.4991916409887684,3.6406930158909123,16,15,19
424,49,1.8985860078611345,4.573933133686801,3.6701695425428498,19,9,21
425,49,1.8020304095579416,4.562148165647518,3.63961141943908,17,14,18
426,50,1.9059122710653102,4.598369922457984,3.657126613151555,18,12,20
427,49,1.833808466095867,4.653909682063248,3.6700545335665558,22,9,18
428,54,1.7928256790197568,4.7140076724010775,3.7000226026697227,16,20,18
429,53,1.7871902770837398,4.678905014929036,3.7116222854162837,19,14,20
430,54,1.8203610129248962,4.721277905021144,3.6981752775948444,17,17,20
431,54,1.85331958155313,4.704229317317849,3.7445768843350264,19,17,18
432,56,1.7966928109988274,4.734600141633607,3.773056695109699,19,9,28
433,49,1.851623117494077,4.758933600815947,3.8062486881429374,18,13,18
434,52,1.8394750906214836,4.807540729193985,3.814206590255984,16,13,23
435,48,1.8691241361900992,4.859705151258787,3.9125526766422545,16,13,19
436,49,1.8974896892008515,4.946137262726643,3.9947543397401866,16,17,16
437,51,1.8353581615663268,4.946723270817418,3.998929879231849,20,11,20
438,52,1.7943241617017782,4.947090357041594,4.008020032002235,17,13,22
439,50,1.8640711188217767,4.985742115540417,4.053277045035051,19,14,17
440,54,1.7864717498064993,5.061577110314425,4.095505189726602,16,17,21
441,50,1.8962623587986334,5.021974689404283,4.125875265622439,17,13,20
442,49,1.8669227360136007,4.988733816895879,4.1887105572159085,17,13,19
443,49,1.8260361946067605,4.968893192696098,4.134226359127861,16,18,15
444,51,1.6617758271402785,5.030301007909252,4.168405575679711,19,12,20
445,52,1.7637122184407177,4.970634755286557,4.208013772153345,16,17,19
446,50,1.8760674524207288,5.010351252262169,4.249486232592519,15,16,19
447,48,1.8698709299639837,5.102110701046598,4.277158167830763,19,12,17
448,51,1.865569967494798,5.0675098959811145,4.302393576494521,18,11,22
449,49,1.851997815481698,5.135774415210745,4.397876631134451,20,10,19
450,51,1.806578617677539,5.071746186374169,4.429528039747168,19,14,18
451,53,1.7957198113101522,5.130484400249908,4.583087694548264,19,13,21
452,51,1.844004361026752,5.136767470825894,4.718666114117903,15,16,20
453,49,1.890439014267174,5.1278827115084615,4.729259307163066,16,14,19
454,50,1.8407985220159946,5.169114601111954,4.743029482705341,22,7,21
455,52,1.8347135211378653,5.27967854181579,4.724387798495628,17,8,27
456,44,2.0273049531521132,5.320957246514205,4.688087676745404,19,11,14
457,51,1.8385553787337598,5.267883776916379,4.678516029559562,19,10,22
458,49,1.8530575453409686,5.2238749725050235,4.568518650797925,20,13,16
459,53,1.8345854424248982,5.232372548633155,4.446860368521821,22,8,23
460,53,1.8235692065648998,5.180708830481674,4.526285571617708,19,17,17
461,55,1.7477481610592764,5.228633577782784,4.452057201418439,18,14,23
462,53,1.8013467146883775,5.200388884179165,4.548770430693367,15,14,24
463,47,1.9398863206413828,5.27888615152673,4.587726100940363,20,12,15
464,54,1.7597853331794797,5.36857007851018,4.544235842787681,17,19,18
465,54,1.776835317878736,5.359159354204778,4.530560409409494,15,16,23
466,48,1.852320183760966,5.383219814846932,4.500475644139304,14,13,21
467,47,1.9062026196236141,5.467875125258749,4.580400766015199,19,9,19
468,49,1.8981019641504995,5.511054571503978,4.583862015754918,18,15,16
469,54,1.7872120825923135,5.558840083379059,4.711314239353363,18,16,20
470,53,1.8433698144634223,5.668889313646193,4.696446173757528,20,15,18
471,56,1.7665080008975145,5.804341965094289,4.715932329415048,18,18,20
472,55,1.6861319759190105,5.978238738313161,4.702062755898147,17,8,30
473,46,1.8925473759441196,6.1775266222382745,4.767821215577626,18,15,13
474,52,1.8135093364429455,6.173057401157842,4.762819079923002,18,11,23
475,51,1.7990160932450323,6.445379014338616,4.948880681131183,19,13,19
476,53,1.8106125232292203,6.471385420740839,5.015544901045706,18,20,15
477,56,1.7544214773148734,6.502712999765778,5.027345658355393,14,25,17
478,54,1.7963366851739961,6.505837471811511,5.0689807148497,17,16,21
479,51,1.8290991021262981,6.592615603609712,5.104781925058084,17,13,21
480,48,1.8804702098836696,6.722161442452523,5.10772020728419,19,7,22
481,47,1.9267663602378649,6.716959595383532,5.209617593046032,20,11,16
482,53,1.8191282743552883,6.7764740165459685,5.1942481229546456,19,13,21
483,53,1.7220717036079456,6.82655869389199,5.1101680665654925,16,20,17
484,53,1.7760144423966553,6.996906947774705,5.042492484819445,19,13,21
485,52,1.7750069913815443,7.085770186986201,5.003612530404045,20,11,21
486,52,1.7617784730998205,7.023470551183292,5.04058226297601,19,14,19
487,53,1.6926654112816875,7.083226420906887,5.044220295767688,15,24,14
488,54,1.8040649738869978,7.062830584871115,5.0847846308605495,16,20,18
489,52,1.8147047036359252,7.011100476166669,5.0669156008931875,22,10,20
490,54,1.8085887393242288,7.082833972096497,5.038314677088726,21,14,19
491,57,1.7353818651876582,7.011119806105645,4.989028163213787,19,14,24
492,52,1.8002428224776093,6.958789256507681,5.008166031482485,18,15,19
493,53,1.7748280819480984,7.008862086964326,5.104207359560761,15,15,23
494,47,1.8147429123810204,7.123018883836415,5.161587991896389,18,18,11
495,56,1.7743516192798248,7.101562236499012,5.261317650357526,19,11,26
496,53,1.7636837371960377,7.3789184133401085,5.381294212164475,15,19,19
497,51,1.7720146662038423,7.490365587032488,5.417945490421105,18,17,16
498,54,1.7382364145403468,7.584569328554005,5.352407338604467,17,15,22
499,51,1.7797774857350512,7.607643164801272,5.3107065707266745,18,16,17
500,53,1.7301592804637798,7.745247194224811,5.432697298572582,20,13,20
501,54,1.776216920814899,7.754762470432241,5.372975855788654,16,17,21
502,51,1.7441331851140671,7.812125108369196,5.4956427266339425,18,17,16
503,53,1.7411484970398767,7.9124616779662125,5.583280711424645,19,15,19
504,54,1.761039957783069,7.974143187030842,5.672486335504773,19,14,21
505,53,1.762390525713197,8.022875472894725,5.7840494516600325,17,13,23
506,50,1.8171680818830582,8.065451395730001,5.915722519065003,18,16,16
507,53,1.6745832789949282,8.001216647089693,5.909451990053027,19,9,25
508,48,1.5623743845354172,7.818637557528164,5.761928722785615,14,15,19
509,46,1.9159345875870855,7.951620745653979,5.840020718252367,16,19,11
510,53,1.7820291153888859,8.055809462352322,5.8537232268965536,19,15,19
511,54,1.728766086022468,8.240117551873768,5.990461721815642,18,12,24
512,51,1.7698500696206814,8.223320719205189,6.03757660091122,16,14,21
513,50,1.8100946710633017,8.254496474739499,5.961231891206556,14,13,23
514,44,1.9246547301907582,8.247708181751953,6.064939854883478,22,6,16
515,52,1.6332902221641667,8.17550224135415,5.9898336610932805,19,16,17
516,55,1.7551575528279202,8.245190811027427,6.100875158264544,19,19,17
517,58,1.717791363784645,8.163224747160081,6.119025742765337,18,21,19
518,57,1.6792048791537868,8.2587469429649,6.16815420830002,19,16,22
519,54,1.7363517963862287,8.22275995388985,6.137522963726871,21,14,19
520,56,1.6408137026556362,8.305861724722332,6.15980161321165,17,18,21
521,54,1.778771143721927,8.459863631751679,6.210126673208139,17,20,17
522,54,1.7306314288393585,8.723092822725258,6.264680243094339,18,12,24
523,51,1.8119966928620272,8.434893956118174,6.018410707337767,17,18,16
524,53,1.7407294536822004,8.533499785442176,6.034688369552527,20,11,22
525,53,1.7880336347099461,8.736337060212772,6.129941557756858,20,15,18
526,56,1.7457518283517568,8.735213671574927,6.149878287010378,18,19,19
527,56,1.6201194408636432,8.814550977921886,6.186616895260776,15,25,16
528,56,1.700295249730748,8.865289183559181,6.237019784337131,18,20,18
529,56,1.6930446395297098,9.058433425723619,6.3098436630607235,19,15,22
530,54,1.6041394871162495,9.236348328251394,6.2982004444882485,15,23,16
531,55,1.7363754282314026,9.293081348177227,6.40967782588114,19,15,21
532,53,1.7411016150686096,9.373669071249536,6.458562816181603,18,20,15
533,56,1.6964131098876458,9.457565286110016,6.509470614162707,16,17,23
534,50,1.7363311017232541,9.312642057650873,6.545327554310322,20,14,16
535,56,1.756199127857719,9.303190509436822,6.576174333815955,19,17,20
536,55,1.7422379463972877,9.397738206431132,6.668386134406882,19,16,20
537,55,1.5697483930235188,9.496955868463104,6.779912101377566,17,17,21
538,51,1.6841709411183106,9.567329369820367,6.735031310978355,20,11,20
539,53,1.6571042217974619,9.746261641796973,6.84053935484127,20,13,20
540,54,1.6477263339779882,9.779983912274806,6.891252660929945,17,19,18
541,56,1.7185877655529913,9.958818688427115,6.789887443860329,19,17,20
542,55,1.6610153384371658,9.990180875911797,6.880889014402579,17,15,23
543,51,1.6382322569726064,10.00177293086447,6.911261642372885,18,11,22
544,50,1.7695430947273842,10.071806139254543,6.922387986780893,16,19,15
545,52,1.7626514601567995,10.073210194313681,6.885357329844971,14,24,14
546,54,1.7046773170579124,10.11067863036091,6.868115513548653,17,20,17
547,55,1.690983152185963,10.035071740941447,6.78766398709725,16,15,24
548,49,1.8487033066942018,9.869872022440216,6.92906019389983,20,10,19
549,50,1.6132026166123736,9.91350532182299,6.906700777846542,16,18,16
550,52,1.7449018345505332,9.993674724878247,6.9680669286635455,16,20,16
551,53,1.6929372155568463,10.056088503072187,6.973766763968777,18,17,18
552,54,1.6953194160813512,10.079000690902372,7.00022576426992,19,15,20
553,53,1.7203169251899877,10.155002424953057,7.043686111617101,20,14,19
554,54,1.7573730437019919,10.115073646557256,7.0417191333629,19,13,22
555,52,1.6828573792373431,9.983406532469377,7.149096791329251,17,17,18
556,52,1.7673906858173976,9.924493508385488,7.154372401282715,19,12,21
557,52,1.7090945415012966,9.86271720135656,7.170877074492906,21,12,19
558,54,1.7282720749675506,10.033384187048991,7.12606789829045,18,15,21
559,52,1.7475822440344886,9.915732402570544,7.0419806506597675,17,19,16
560,53,1.7459971958443943,10.026107880693331,7.0401260325734,15,16,22
561,48,1.8098086632083765,10.09774208384812,7.141422057250632,18,16,14
562,53,1.755322697937766,10.039586487025817,7.289425149906186,19,15,19
563,53,1.755743365433898,10.02742650065201,7.2403204378098085,18,18,17
564,55,1.63552639973396,10.08005583691638,7.184246649538527,18,20,17
565,56,1.65044238896539,10.091505987688555,7.206351781019198,18,21,17
566,58,1.53607345613668,10.071421018696492,7.187878441695982,19,15,24
567,53,1.7552769068588208,10.049315685420831,7.143222567654149,23,11,19
568,57,1.7092115348181645,10.072759203857933,7.2442288750785355,14,25,18
569,53,1.712842564966655,10.05782667679301,7.231970599394981,14,21,18
570,50,1.7474421307697066,10.082151280664965,7.304498858523612,18,15,17
571,53,1.7640598557458596,10.099203924499752,7.32621264920426,20,15,18
572,55,1.6319192344403528,10.151487891243187,7.342345074189787,16,20,19
573,53,1.6666995188795821,10.137188396547007,7.324623030521359,17,22,14
574,57,1.6647239063475288,10.128351246253565,7.3525602878256615,18,18,21
575,55,1.6861781686472685,10.118045597621038,7.413675285800351,17,22,16
576,56,1.6686486683017632,10.154688233395905,7.478884547340398,19,14,23
577,53,1.7383445915635765,10.218436275214957,7.418056258719343,20,17,16
578,57,1.662317538960999,10.192593084599295,7.403553913676364,18,21,18
579,57,1.6680581325307626,10.33217577499304,7.396299722722461,17,19,21
580,55,1.6760462013172635,10.370817133798482,7.344546192951723,16,21,18
581,54,1.74194082199399,10.216041399721622,7.408929988047292,19,12,23
582,51,1.7027830413841512,10.367685562323272,7.311866911179181,18,11,22
583,48,1.78111978546244,10.50226476660352,7.178398167853036,15,12,21
584,47,1.7788083117328137,10.531657672222249,7.228412660547871,18,18,11
585,55,1.6681786201010123,10.56008834350146,7.362236098081896,19,17,19
586,57,1.683483141975787,10.516561356111403,7.326083675087056,19,13,25
587,52,1.7171285285730715,10.366986762874177,7.27841235385795,19,15,18
588,54,1.7056168866270065,10.326034000830035,7.256900659411681,20,12,22
589,52,1.7196637031154312,10.587502382838512,7.10039703319245,20,14,18
590,55,1.7346673399110462,10.660652633753173,7.103058141302091,17,22,16
591,57,1.6406642692142546,10.45155610801832,7.15339143637101,18,9,30
592,47,1.7834088349425108,10.658616425198383,7.11638132473178,22,11,14
593,56,1.6718593613425416,10.654393453462802,7.035662669837697,19,17,20
594,56,1.6170326489051388,10.825911864455383,7.138563342220671,20,16,20
595,56,1.6208602530525382,10.748557163239278,7.0206983617885745,20,17,19
596,57,1.6400985441002256,10.76277486792614,7.108401164989067,17,17,23
597,53,1.5905813957162476,10.887030721471442,7.1926539105043,18,14,21
598,52,1.708776611552096,10.842435630288758,7.162054604533842,18,20,14
599,56,1.6042813378300962,10.824701980466878,7.1712915740521055,19,16,21
600,56,1.7139538120311506,10.808285650251866,7.099198283350094,16,22,18
601,55,1.6815050620978171,10.811136118846324,7.1297406907680045,20,18,17
602,58,1.6952330225570529,10.810581118309297,6.986953105910992,17,25,16
603,59,1.665024444202089,10.927653404977766,7.044097787517278,16,30,13
604,62,1.32061904571643,10.873881190295467,7.000170301581289,14,25,23
605,53,1.709548711168371,10.676713009269998,6.918942002529122,18,20,15
606,57,1.645571507541498,10.60240644332912,6.825702655749064,18,18,21
607,57,1.6490683900676477,10.82310442973593,6.817268646720242,14,24,19
608,53,1.6848046510938368,10.962864685317275,6.890161873883077,21,14,18
609,56,1.5722884221067752,11.205359381192293,6.938468222452637,17,20,19
610,56,1.6367199362932021,11.201322393329857,7.019153723411749,16,21,19
611,54,1.6695929700244532,11.211162270365483,6.965522770488153,18,14,22
612,52,1.7505312367748767,11.020646197614402,6.945112026428911,18,18,16
613,54,1.6978610652043187,11.131614032891482,6.882860469938033,17,23,14
614,57,1.707237535207937,11.35662278240878,6.866575157063349,17,25,15
615,59,1.5482868537018712,11.553135385880505,6.905838897402204,19,14,26
616,55,1.6392406813925668,11.508840157097694,6.981503773489242,19,21,15
617,60,1.564165344144354,11.822412569147325,6.957100009036535,19,22,19
618,60,1.5541446561904722,12.063966048484394,6.969749639771907,16,27,17
619,60,1.4469216752456644,12.365611918322331,6.927317551285507,16,21,23
620,54,1.610692458719927,12.197544020518126,6.86153292270959,17,20,17
621,56,1.6388156930050748,12.194319771422519,6.938234924259809,19,17,20
622,55,1.6907498341463827,12.059306521567843,6.869809997812775,15,21,19
623,51,1.7465070103659275,12.077831787083888,6.935788695294277,20,18,13
624,58,1.5549037798708647,12.04744513214642,6.964592572829464,15,23,20
625,54,1.4402565310466107,12.054258447251764,7.04348643520321,14,18,22
626,47,1.48448622960195,12.29539404274327,6.925723674712524,14,14,19
627,43,1.8724342904397417,12.016463596923078,6.98378824274581,21,10,12
628,52,1.6083358997045276,11.823731227767713,7.091485061384895,19,19,14
629,57,1.606909072827833,11.895613691636132,7.15517077405287,19,18,20
630,56,1.5150272964034346,11.753347857290558,7.218552169730569,14,24,18
631,54,1.426718873115193,11.859107880575497,7.3198729459265275,17,10,27
